tracking_id,Gene_symbol,PairingNumber
ENSG00000212347,AL031584.1,765
ENSG00000199082,MIR342,766
ENSG00000222397,RN7SKP229,767
ENSG00000207749,MIR299,768
ENSG00000202358,RNU6-652P,769
ENSG00000202358,RNU6-652P,770
ENSG00000251818,AC090287.1,771
ENSG00000251818,AC090287.1,772
ENSG00000201178,Y_RNA,773
ENSG00000202343,AL078581.1,774
ENSG00000215966,MIR876,775
ENSG00000206817,Y_RNA,776
ENSG00000207933,MIR9-1,777
ENSG00000202314,SNORD6,778
ENSG00000200063,AC061992.1,779
ENSG00000200063,AC061992.1,780
ENSG00000272080,MIR502,781
ENSG00000252499,RNU6-63P,782
ENSG00000208008,MIR125A,783
ENSG00000239137,AC010327.1,784
ENSG00000201239,Y_RNA,785
ENSG00000251778,AP001619.3,786
ENSG00000251778,AP001619.3,787
ENSG00000199020,MIR381,788
ENSG00000252393,RNU6-1004P,789
ENSG00000252393,RNU6-1004P,790
ENSG00000221792,MIR1282,791
ENSG00000199473,SNORA63,792
ENSG00000199473,SNORA63,793
ENSG00000199473,SNORA63,794
ENSG00000212475,RNU6-400P,795
ENSG00000212475,RNU6-400P,796
ENSG00000238886,SNORD121A,797
ENSG00000238886,SNORD121A,798
ENSG00000200084,SNORD68,799
ENSG00000207261,RNU6-738P,800
ENSG00000222932,RNU6-172P,801
ENSG00000207730,MIR200B,802
ENSG00000284251,MIR711,803
ENSG00000207752,MIR199A1,804
ENSG00000252601,AC024589.2,805
ENSG00000252601,AC024589.2,806
ENSG00000252601,AC024589.2,807
ENSG00000252601,AC024589.2,808
ENSG00000200522,RNU6-957P,809
ENSG00000222612,RNU2-52P,810
ENSG00000278055,AC007938.6,811
ENSG00000212161,AL590560.1,812
ENSG00000240869,RN7SL128P,813
ENSG00000212270,AL359396.1,814
ENSG00000194717,MIR494,815
ENSG00000264452,AP001065.1,816
ENSG00000199121,MIR26B,817
ENSG00000207110,RNU1-106P,818
ENSG00000207344,SNORA22C,819
ENSG00000207633,MIR505,820
ENSG00000277925,Telomerase-vert,821
ENSG00000277925,Telomerase-vert,822
ENSG00000207818,MIR105-2,823
ENSG00000200887,RNU6-598P,824
ENSG00000207808,MIR27A,825
ENSG00000252066,RNU2-53P,826
ENSG00000284485,MIR205,827
ENSG00000207725,MIR222,828
ENSG00000238862,SNORD19B,829
ENSG00000207789,MIR26A2,830
ENSG00000283274,5_8S_rRNA,831
ENSG00000283274,5_8S_rRNA,832
ENSG00000283159,MIR665,833
ENSG00000199012,MIR412,834
ENSG00000212232,SNORD17,835
ENSG00000201554,Y_RNA,836
ENSG00000276530,AL049692.3,837
ENSG00000251970,RNU1-41P,838
ENSG00000199411,SNORD62,839
ENSG00000200345,RNU6-485P,840
ENSG00000252311,RNU1-103P,841
ENSG00000283568,5_8S_rRNA,842
ENSG00000283568,5_8S_rRNA,843
ENSG00000207614,MIR193A,844
ENSG00000278404,Z99774.5,845
ENSG00000212282,RNU6-578P,846
ENSG00000276345,AC004556.3,847
ENSG00000200253,RNU6-529P,848
ENSG00000212240,RNU6-930P,849
ENSG00000212240,RNU6-930P,850
ENSG00000226572,SNORD57,851
ENSG00000222800,RNU2-62P,852
ENSG00000222800,RNU2-62P,853
ENSG00000222800,RNU2-62P,854
ENSG00000222800,RNU2-62P,855
ENSG00000273571,AC106873.2,856
ENSG00000283745,MIR196B,857
ENSG00000200520,RNU6-1214P,858
ENSG00000274409,AC004774.1,859
ENSG00000206938,RNU4-31P,860
ENSG00000199051,MIR361,861
ENSG00000200885,RNU1-146P,862
ENSG00000251977,RNU6-991P,863
ENSG00000251977,RNU6-991P,864
ENSG00000199366,Y_RNA,865
ENSG00000199540,Y_RNA,866
ENSG00000207608,MIR127,867
ENSG00000223118,RN7SKP102,868
ENSG00000222664,RN7SKP123,869
ENSG00000222664,RN7SKP123,870
ENSG00000264549,SNORD95,871
ENSG00000264549,SNORD95,872
ENSG00000201398,U8,873
ENSG00000284386,MIR147B,874
ENSG00000200102,RNU6-252P,875
ENSG00000200102,RNU6-252P,876
ENSG00000199352,RNA5S1,877
ENSG00000277610,RNVU1-4,878
ENSG00000277610,RNVU1-4,879
ENSG00000277610,RNVU1-4,880
ENSG00000252914,RNU6-789P,881
ENSG00000207947,MIR152,882
ENSG00000251791,SCARNA6,883
ENSG00000206954,RNU6-1201P,884
ENSG00000206605,RNU6-946P,885
ENSG00000206605,RNU6-946P,886
ENSG00000202351,RN7SKP204,887
ENSG00000252163,RN7SKP31,888
ENSG00000212432,SNORA75,889
ENSG00000206970,RNU6-474P,890
ENSG00000200034,RNU4-73P,891
ENSG00000239002,SCARNA10,892
ENSG00000238754,SCARNA18B,893
ENSG00000212414,SNORD77B,894
ENSG00000222146,RNU4-37P,895
ENSG00000199024,MIR103A2,896
ENSG00000242769,RN7SL432P,897
ENSG00000212588,SNORA26,898
ENSG00000212588,SNORA26,899
ENSG00000212588,SNORA26,900
ENSG00000212588,SNORA26,901
ENSG00000212588,SNORA26,902
ENSG00000212588,SNORA26,903
ENSG00000206726,RNU6-259P,904
ENSG00000223265,RNU6-592P,905
ENSG00000275559,AL137060.5,906
ENSG00000216101,MIR877,907
ENSG00000276048,AC012354.5,908
ENSG00000207508,RNU6-1237P,909
ENSG00000207508,RNU6-1237P,910
ENSG00000207508,RNU6-1237P,911
ENSG00000207508,RNU6-1237P,912
ENSG00000278026,AC117415.2,913
ENSG00000222937,SNORD63B,914
ENSG00000207547,MIR25,915
ENSG00000222616,RN7SKP27,916
ENSG00000222616,RN7SKP27,917
ENSG00000277488,5S_rRNA,918
ENSG00000251982,RN7SKP43,919
ENSG00000251982,RN7SKP43,920
ENSG00000229686,SNORD56,921
ENSG00000223024,RNU6-55P,922
ENSG00000276304,AC119740.1,923
ENSG00000222594,RN7SKP235,924
ENSG00000222858,RNU6-920P,925
ENSG00000206612,SNORA2A,926
ENSG00000272393,RNU6-92P,927
ENSG00000199132,MIR450A1,928
ENSG00000201754,SNORD52,929
ENSG00000275987,U1,930
ENSG00000201785,SNORD117,931
ENSG00000201780,RNU6-275P,932
ENSG00000201780,RNU6-275P,933
ENSG00000207116,RNU6-31P,934
ENSG00000207406,SNORA41,935
ENSG00000207406,SNORA41,936
ENSG00000280496,SNORA17B,937
ENSG00000280496,SNORA17B,938
ENSG00000200213,RNU6-992P,939
ENSG00000212293,AL137247.1,940
ENSG00000199446,RNU6-543P,941
ENSG00000202513,RNU6-805P,942
ENSG00000273908,AL049692.2,943
ENSG00000207256,RNU6-880P,944
ENSG00000252540,RNU6-919P,945
ENSG00000252540,RNU6-919P,946
ENSG00000222610,RNU6-402P,947
ENSG00000273541,AL137060.1,948
ENSG00000252335,RNU6-62P,949
ENSG00000201308,RNU6-512P,950
ENSG00000277512,SNORD65,951
ENSG00000200471,RNU6-1125P,952
ENSG00000200471,RNU6-1125P,953
ENSG00000276609,AC004080.9,954
ENSG00000212221,RNU6-220P,955
ENSG00000241821,RN7SL170P,956
ENSG00000201372,RNU6-1251P,957
ENSG00000201372,RNU6-1251P,958
ENSG00000222337,RN7SKP225,959
ENSG00000199570,RNU6-228P,960
ENSG00000277502,AC007383.4,961
ENSG00000200807,RNU1-32P,962
ENSG00000252908,RNU6-1003P,963
ENSG00000207338,RNU6-296P,964
ENSG00000277209,RPPH1,965
ENSG00000231587,SNORD62B,966
ENSG00000200556,RNU6-103P,967
ENSG00000252166,RNU1-95P,968
ENSG00000239127,SNORD125,969
ENSG00000201659,RNU12-2P,970
ENSG00000201659,RNU12-2P,971
ENSG00000201659,RNU12-2P,972
ENSG00000277124,AC004774.3,973
ENSG00000202025,RNU6-1240P,974
ENSG00000200913,SNORD46,975
ENSG00000251916,RNU1-61P,976
ENSG00000212371,AF111168.1,977
ENSG00000207713,MIR200C,978
ENSG00000274998,SNORA17A,979
ENSG00000274998,SNORA17A,980
ENSG00000274998,SNORA17A,981
ENSG00000274998,SNORA17A,982
ENSG00000274998,SNORA17A,983
ENSG00000274998,SNORA17A,984
ENSG00000274998,SNORA17A,985
ENSG00000274998,SNORA17A,986
ENSG00000206891,RNU6-217P,987
ENSG00000206964,Y_RNA,988
ENSG00000207062,SNORA15B-1,989
ENSG00000207782,MIR150,990
ENSG00000222357,RNU2-20P,991
ENSG00000212447,SNORD90,992
ENSG00000207797,MIR187,993
ENSG00000206732,RNU6-936P,994
ENSG00000252051,RN7SKP276,995
ENSG00000252051,RN7SKP276,996
ENSG00000252937,RNU6-1270P,997
ENSG00000252952,RNU6-58P,998
ENSG00000284140,MIR3618,999
ENSG00000207312,RNU6-429P,1000
ENSG00000200983,SNORA3A,1001
ENSG00000200983,SNORA3A,1002
ENSG00000201510,RN7SKP217,1003
ENSG00000252032,RNU6-1281P,1004
ENSG00000253063,RNU6-494P,1005
ENSG00000198984,MIR345,1006
ENSG00000222179,RN7SKP26,1007
ENSG00000222179,RN7SKP26,1008
ENSG00000222574,RN7SKP61,1009
ENSG00000207313,SNORA2B,1010
ENSG00000207313,SNORA2B,1011
ENSG00000274705,MIR486-1,1012
ENSG00000206833,RNU6-20P,1013
ENSG00000207705,MIR129-1,1014
ENSG00000207255,RNU6-1117P,1015
ENSG00000222222,RNU2-17P,1016
ENSG00000278039,AL353804.7,1017
ENSG00000221393,MIR1302-6,1018
ENSG00000276351,AC004556.4,1019
ENSG00000206811,SNORA10,1020
ENSG00000243339,RN7SL738P,1021
ENSG00000200591,Y_RNA,1022
ENSG00000238697,RNU6-261P,1023
ENSG00000202347,RNU1-16P,1024
ENSG00000202347,RNU1-16P,1025
ENSG00000207516,SNORA41B,1026
ENSG00000238649,SNORD42A,1027
ENSG00000212283,SNORD89,1028
ENSG00000202017,RNU6-806P,1029
ENSG00000199942,SNORD114-19,1030
ENSG00000199942,SNORD114-19,1031
ENSG00000199942,SNORD114-19,1032
ENSG00000212611,SNORD30,1033
ENSG00000253010,RN7SKP256,1034
ENSG00000199629,RNU1-14P,1035
ENSG00000252840,AL365436.3,1036
ENSG00000252513,RNU1-128P,1037
ENSG00000275994,SNORA24,1038
ENSG00000202569,MIR146B,1039
ENSG00000201443,RNU6-309P,1040
ENSG00000252931,RNU6-231P,1041
ENSG00000211137,MIR190A,1042
ENSG00000201015,RNU6-280P,1043
ENSG00000201015,RNU6-280P,1044
ENSG00000207330,RNU6-73P,1045
ENSG00000222344,RNU6-613P,1046
ENSG00000201912,RN7SKP189,1047
ENSG00000206597,SNORA57,1048
ENSG00000206597,SNORA57,1049
ENSG00000201428,RN7SKP71,1050
ENSG00000251878,SNORD79,1051
ENSG00000252735,RNU6-528P,1052
ENSG00000199030,MIRLET7C,1053
ENSG00000199631,SNORD33,1054
ENSG00000212135,SNORD67,1055
ENSG00000207926,MIR135A1,1056
ENSG00000206583,RNU6-1292P,1057
ENSG00000252350,RPPH1-3P,1058
ENSG00000252350,RPPH1-3P,1059
ENSG00000252350,RPPH1-3P,1060
ENSG00000252350,RPPH1-3P,1061
ENSG00000221711,AC104701.1,1062
ENSG00000221711,AC104701.1,1063
ENSG00000238420,RNU6-437P,1064
ENSG00000199035,MIR103A1,1065
ENSG00000199080,MIR133B,1066
ENSG00000284375,MIR19B1,1067
ENSG00000274520,AC012354.3,1068
ENSG00000212446,RNU6-131P,1069
ENSG00000276494,AC021424.4,1070
ENSG00000284321,MIR124-1,1071
ENSG00000251931,RNU6-871P,1072
ENSG00000251931,RNU6-871P,1073
ENSG00000202468,RNU4-17P,1074
ENSG00000201499,RNU6-312P,1075
ENSG00000252879,RN7SKP98,1076
ENSG00000252879,RN7SKP98,1077
ENSG00000199325,RNU4-39P,1078
ENSG00000280466,SCARNA4,1079
ENSG00000207563,MIR23B,1080
ENSG00000209480,SNORD83B,1081
ENSG00000206896,RNU6-1124P,1082
ENSG00000201033,RNU1-96P,1083
ENSG00000206923,RNU6-432P,1084
ENSG00000283256,U6,1085
ENSG00000283256,U6,1086
ENSG00000283256,U6,1087
ENSG00000252636,RNU6-826P,1088
ENSG00000206939,RNU6-281P,1089
ENSG00000201700,SNORD113-3,1090
ENSG00000201898,SNORA72,1091
ENSG00000215939,MIR873,1092
ENSG00000206687,RNU1-109P,1093
ENSG00000252081,RNU6-277P,1094
ENSG00000252594,RNU6-656P,1095
ENSG00000252685,RNU6-928P,1096
ENSG00000273694,U2,1097
ENSG00000198972,MIRLET7E,1098
ENSG00000207257,RNU6-18P,1099
ENSG00000207257,RNU6-18P,1100
ENSG00000207257,RNU6-18P,1101
ENSG00000200785,SNORD8,1102
ENSG00000252577,SCARNA20,1103
ENSG00000252577,SCARNA20,1104
ENSG00000212555,RNU6-192P,1105
ENSG00000199145,MIR302D,1106
ENSG00000202601,MIR582,1107
ENSG00000207405,SNORA64,1108
ENSG00000273621,AC098588.1,1109
ENSG00000201341,RNU6-421P,1110
ENSG00000199001,MIR448,1111
ENSG00000199858,RNU6-1120P,1112
ENSG00000199595,Y_RNA,1113
ENSG00000201591,RNU6-99P,1114
ENSG00000240767,RN7SL288P,1115
ENSG00000252035,RNU6-397P,1116
ENSG00000199404,RNA5SP250,1117
ENSG00000202423,RNU6-827P,1118
ENSG00000221241,SNORD88A,1119
ENSG00000221241,SNORD88A,1120
ENSG00000221241,SNORD88A,1121
ENSG00000221241,SNORD88A,1122
ENSG00000280498,SNORA16A,1123
ENSG00000280498,SNORA16A,1124
ENSG00000274747,RN7SL627P,1125
ENSG00000252721,RNU6-798P,1126
ENSG00000202233,U3,1127
ENSG00000202233,U3,1128
ENSG00000202233,U3,1129
ENSG00000202233,U3,1130
ENSG00000202233,U3,1131
ENSG00000202233,U3,1132
ENSG00000202233,U3,1133
ENSG00000202233,U3,1134
ENSG00000202233,U3,1135
ENSG00000202233,U3,1136
ENSG00000252882,RNU6-1137P,1137
ENSG00000252651,RNU6-557P,1138
ENSG00000212428,SNORD115,1139
ENSG00000274385,U6,1140
ENSG00000201354,Y_RNA,1141
ENSG00000252953,RNU6-232P,1142
ENSG00000275068,U6,1143
ENSG00000212440,SNORA75,1144
ENSG00000222338,RNU6-174P,1145
ENSG00000206849,AC079969.1,1146
ENSG00000206849,AC079969.1,1147
ENSG00000206849,AC079969.1,1148
ENSG00000206849,AC079969.1,1149
ENSG00000251976,RN7SKP141,1150
ENSG00000207336,RNU6-658P,1151
ENSG00000221611,AC007688.1,1152
ENSG00000207093,SNORD116-8,1153
ENSG00000252209,RNU1-48P,1154
ENSG00000277344,RNU1-6P,1155
ENSG00000252076,RN7SKP196,1156
ENSG00000252076,RN7SKP196,1157
ENSG00000252076,RN7SKP196,1158
ENSG00000252076,RN7SKP196,1159
ENSG00000252076,RN7SKP196,1160
ENSG00000206992,RNU6-574P,1161
ENSG00000206843,RNU6-206P,1162
ENSG00000238819,AC091074.1,1163
ENSG00000199879,RNU1-120P,1164
ENSG00000206863,RNU5A-6P,1165
ENSG00000202273,Y_RNA,1166
ENSG00000252526,SNORA70,1167
ENSG00000252288,RNU6-966P,1168
ENSG00000222663,RNU4-55P,1169
ENSG00000201634,SNORD115-48,1170
ENSG00000199791,RNU6-451P,1171
ENSG00000244392,RN7SL869P,1172
ENSG00000278333,AC022028.3,1173
ENSG00000238578,SNORD4A,1174
ENSG00000206983,RNU6-49P,1175
ENSG00000199273,Y_RNA,1176
ENSG00000207392,SNORA20,1177
ENSG00000201544,SNORA16B,1178
ENSG00000201544,SNORA16B,1179
ENSG00000251697,RN7SKP24,1180
ENSG00000251697,RN7SKP24,1181
ENSG00000222398,RNU6-554P,1182
ENSG00000212279,AC012435.1,1183
ENSG00000283899,MIR761,1184
ENSG00000212168,AC073875.1,1185
ENSG00000238531,SNORD105B,1186
ENSG00000251761,RNU6-138P,1187
ENSG00000252677,AC106037.1,1188
ENSG00000252677,AC106037.1,1189
ENSG00000252677,AC106037.1,1190
ENSG00000281780,snoZ196,1191
ENSG00000252018,RNU2-30P,1192
ENSG00000252018,RNU2-30P,1193
ENSG00000207407,AC023950.1,1194
ENSG00000253003,RNU6-1261P,1195
ENSG00000212413,RNU11-3P,1196
ENSG00000212413,RNU11-3P,1197
ENSG00000212413,RNU11-3P,1198
ENSG00000207146,Y_RNA,1199
ENSG00000202031,SNORD38A,1200
ENSG00000202245,RNU6-728P,1201
ENSG00000273554,AC136616.1,1202
ENSG00000239390,RN7SL87P,1203
ENSG00000239390,RN7SL87P,1204
ENSG00000198983,MIR449A,1205
ENSG00000222635,RNU6-1203P,1206
ENSG00000284261,MIR4657,1207
ENSG00000272344,SNORD114-21,1208
ENSG00000251939,RNU6-1278P,1209
ENSG00000252826,RNU1-92P,1210
ENSG00000206979,SNORD61,1211
ENSG00000207328,RNU6-636P,1212
ENSG00000278526,AC002542.5,1213
ENSG00000206754,SNORD101,1214
ENSG00000212464,SNORA12,1215
ENSG00000251733,SCARNA8,1216
ENSG00000206900,RNU6-98P,1217
ENSG00000221387,RNU6ATAC8P,1218
ENSG00000206602,SNORD58A,1219
ENSG00000221148,AC090679.1,1220
ENSG00000199282,AL356754.1,1221
ENSG00000199282,AL356754.1,1222
ENSG00000199282,AL356754.1,1223
ENSG00000275372,AC009951.2,1224
ENSG00000252294,RNU6-589P,1225
ENSG00000207434,RNU6-1072P,1226
ENSG00000265145,SNORD53,1227
ENSG00000199272,RNU6-349P,1228
ENSG00000222094,RNU2-65P,1229
ENSG00000207493,SNORA46,1230
ENSG00000207118,SNORD14D,1231
ENSG00000200728,RNU6-271P,1232
ENSG00000200728,RNU6-271P,1233
ENSG00000278249,SCARNA2,1234
ENSG00000278249,SCARNA2,1235
ENSG00000251703,RNU6-998P,1236
ENSG00000201496,RN7SKP275,1237
ENSG00000283844,MIR214,1238
ENSG00000206675,RNU6-32P,1239
ENSG00000206675,RNU6-32P,1240
ENSG00000253019,RN7SKP35,1241
ENSG00000199765,RNU6-363P,1242
ENSG00000206835,RNU1-74P,1243
ENSG00000273961,AC004080.7,1244
ENSG00000200492,U3,1245
ENSG00000208009,MIR130A,1246
ENSG00000199212,RNU105C,1247
ENSG00000199212,RNU105C,1248
ENSG00000199212,RNU105C,1249
ENSG00000199212,RNU105C,1250
ENSG00000202449,SNORA63,1251
ENSG00000202449,SNORA63,1252
ENSG00000202449,SNORA63,1253
ENSG00000211574,MIR770,1254
ENSG00000199107,MIR409,1255
ENSG00000199107,MIR409,1256
ENSG00000223158,RNY1P3,1257
ENSG00000207088,SNORA7B,1258
ENSG00000201487,SNORD45B,1259
ENSG00000201164,RNU4-36P,1260
ENSG00000200605,Y_RNA,1261
ENSG00000212572,RNU6-903P,1262
ENSG00000207938,MIR511,1263
ENSG00000207475,SNORA80E,1264
ENSG00000253028,AC006320.1,1265
ENSG00000206709,RNU6-1080P,1266
ENSG00000207604,MIR206,1267
ENSG00000206680,SNORD21,1268
ENSG00000252628,RNU6-453P,1269
ENSG00000206710,RNU6-147P,1270
ENSG00000252338,RNU6-503P,1271
ENSG00000206899,RNU6-36P,1272
ENSG00000206899,RNU6-36P,1273
ENSG00000206899,RNU6-36P,1274
ENSG00000206899,RNU6-36P,1275
ENSG00000206899,RNU6-36P,1276
ENSG00000206899,RNU6-36P,1277
ENSG00000206899,RNU6-36P,1278
ENSG00000206899,RNU6-36P,1279
ENSG00000222727,RNU4-64P,1280
ENSG00000201950,SNORD113-9,1281
ENSG00000207128,RNU6-729P,1282
ENSG00000252497,RPPH1-2P,1283
ENSG00000199260,RNU6-874P,1284
ENSG00000274091,SNORD1C,1285
ENSG00000274091,SNORD1C,1286
ENSG00000274091,SNORD1C,1287
ENSG00000278334,AC004080.14,1288
ENSG00000276055,AC108726.1,1289
ENSG00000221740,SNORD93,1290
ENSG00000221740,SNORD93,1291
ENSG00000199730,RN7SKP95,1292
ENSG00000201811,SNORA71,1293
ENSG00000201811,SNORA71,1294
ENSG00000201811,SNORA71,1295
ENSG00000277678,U1,1296
ENSG00000212589,AL592546.1,1297
ENSG00000212589,AL592546.1,1298
ENSG00000212589,AL592546.1,1299
ENSG00000212589,AL592546.1,1300
ENSG00000284185,MIR219A2,1301
ENSG00000208772,SNORD94,1302
ENSG00000201001,RNU6-270P,1303
ENSG00000200169,RNU5D-1,1304
ENSG00000200169,RNU5D-1,1305
ENSG00000207029,RNU6-43P,1306
ENSG00000200795,RNU4-1,1307
ENSG00000252723,RNU6-677P,1308
ENSG00000252723,RNU6-677P,1309
ENSG00000280904,AC104446.3,1310
ENSG00000212140,RNU6-1320P,1311
ENSG00000207308,RNU6-878P,1312
ENSG00000272445,RNU6-84P,1313
ENSG00000221038,RNU6ATAC7P,1314
ENSG00000201183,RNVU1-3,1315
ENSG00000201183,RNVU1-3,1316
ENSG00000201183,RNVU1-3,1317
ENSG00000201613,RNU6-200P,1318
ENSG00000265236,SNORD84,1319
ENSG00000239112,SNORD123,1320
ENSG00000199603,RNU6-951P,1321
ENSG00000206941,SNORD15A,1322
ENSG00000274544,SNORD28,1323
ENSG00000202050,RNU6-391P,1324
ENSG00000267200,MIR132,1325
ENSG00000251830,FO393410.1,1326
ENSG00000277027,RMRP,1327
ENSG00000252517,AC006196.1,1328
ENSG00000207624,MIR194-1,1329
ENSG00000284357,MIR34A,1330
ENSG00000252850,RNU1-117P,1331
ENSG00000252334,RNU6-1337P,1332
ENSG00000206731,AC074091.1,1333
ENSG00000199773,RNU1-76P,1334
ENSG00000238942,SNORD2,1335
ENSG00000221303,SNORA79,1336
ENSG00000221303,SNORA79,1337
ENSG00000221303,SNORA79,1338
ENSG00000221303,SNORA79,1339
ENSG00000251906,RNU6-351P,1340
ENSG00000207971,MIR125B1,1341
ENSG00000199293,SNORA21,1342
ENSG00000252984,RNU6-844P,1343
ENSG00000207550,MIR99B,1344
ENSG00000222724,RNU2-63P,1345
ENSG00000207297,SNORD7,1346
ENSG00000252935,RNU6-1220P,1347
ENSG00000207031,SNORD59A,1348
ENSG00000207598,MIR124-3,1349
ENSG00000201998,SNORA23,1350
ENSG00000206776,AC021733.1,1351
ENSG00000206776,AC021733.1,1352
ENSG00000206776,AC021733.1,1353
ENSG00000276788,SNORD26,1354
ENSG00000200422,AL590229.1,1355
ENSG00000207133,SNORD116-7,1356
ENSG00000199731,RNU6-1079P,1357
ENSG00000199959,AL359273.1,1358
ENSG00000199959,AL359273.1,1359
ENSG00000201119,RNU1-33P,1360
ENSG00000201119,RNU1-33P,1361
ENSG00000201119,RNU1-33P,1362
ENSG00000201119,RNU1-33P,1363
ENSG00000199652,RNU1-35P,1364
ENSG00000283300,U6,1365
ENSG00000206592,AC016559.1,1366
ENSG00000206592,AC016559.1,1367
ENSG00000206592,AC016559.1,1368
ENSG00000206592,AC016559.1,1369
ENSG00000200455,RNU6-1112P,1370
ENSG00000222426,RNU2-50P,1371
ENSG00000252772,RNU6-714P,1372
ENSG00000207827,MIR30A,1373
ENSG00000206603,SNORA22B,1374
ENSG00000221216,RNU6ATAC27P,1375
ENSG00000211997,MIR708,1376
ENSG00000252371,RNU6-725P,1377
ENSG00000206828,U1,1378
ENSG00000206828,U1,1379
ENSG00000206828,U1,1380
ENSG00000199104,MIR346,1381
ENSG00000252583,MIR514B,1382
ENSG00000212498,SNORD86,1383
ENSG00000199153,MIR30D,1384
ENSG00000200706,AL033518.1,1385
ENSG00000207816,MIR124-2,1386
ENSG00000199015,MIR377,1387
ENSG00000284112,MIR195,1388
ENSG00000207639,MIR193B,1389
ENSG00000272036,MIR139,1390
ENSG00000212411,SNORD115,1391
ENSG00000284329,MIR9-3,1392
ENSG00000283762,MIR20A,1393
ENSG00000207047,SNORD51,1394
ENSG00000249020,SNORA58,1395
ENSG00000252621,Y_RNA,1396
ENSG00000207582,MIR30B,1397
ENSG00000283904,MIR155,1398
ENSG00000206611,SNORD24,1399
ENSG00000199568,RNU5A-1,1400
ENSG00000201155,RNU1-24P,1401
ENSG00000201155,RNU1-24P,1402
ENSG00000201155,RNU1-24P,1403
ENSG00000200555,RNU6-525P,1404
ENSG00000206922,RNU6-80P,1405
ENSG00000199460,RNU6-1216P,1406
ENSG00000223004,SNORD29,1407
ENSG00000201291,RNU1-34P,1408
ENSG00000222826,RN7SKP286,1409
ENSG00000202428,RNU6-108P,1410
ENSG00000202428,RNU6-108P,1411
ENSG00000206903,SNORA24B,1412
ENSG00000206903,SNORA24B,1413
ENSG00000201135,RNU6-777P,1414
ENSG00000221514,SNORD111B,1415
ENSG00000200957,RNU6-801P,1416
ENSG00000200957,RNU6-801P,1417
ENSG00000199767,RNU6-78P,1418
ENSG00000207266,RNU6-1241P,1419
ENSG00000239194,RNU1-123P,1420
ENSG00000253006,RN7SKP283,1421
ENSG00000253006,RN7SKP283,1422
ENSG00000278050,AP000944.3,1423
ENSG00000252349,AC005722.2,1424
ENSG00000201292,RNU6-153P,1425
ENSG00000251917,RNU1-86P,1426
ENSG00000252839,RNU6-419P,1427
ENSG00000252361,RNU6-118P,1428
ENSG00000222713,RN7SKP51,1429
ENSG00000222713,RN7SKP51,1430
ENSG00000222713,RN7SKP51,1431
ENSG00000281808,AL355987.6,1432
ENSG00000281808,AL355987.6,1433
ENSG00000281808,AL355987.6,1434
ENSG00000281808,AL355987.6,1435
ENSG00000200969,AL158154.1,1436
ENSG00000252104,RNU6-191P,1437
ENSG00000284231,MIR424,1438
ENSG00000264017,RN7SL336P,1439
ENSG00000252963,RN7SKP147,1440
ENSG00000252963,RN7SKP147,1441
ENSG00000207609,MIR491,1442
ENSG00000284544,MIR330,1443
ENSG00000199157,MIR208A,1444
ENSG00000110514,MADD,1445
ENSG00000184867,ARMCX2,1446
ENSG00000100568,VTI1B,1447
ENSG00000081181,ARG2,1448
ENSG00000072042,RDH11,1449
ENSG00000258466,AL049779.1,1450
ENSG00000026559,KCNG1,1451
ENSG00000112874,NUDT12,1452
ENSG00000136108,CKAP2,1453
ENSG00000124217,MOCS3,1454
ENSG00000112578,BYSL,1455
ENSG00000181751,C5orf30,1456
ENSG00000124641,MED20,1457
ENSG00000124641,MED20,1458
ENSG00000137764,MAP2K5,1459
ENSG00000102401,ARMCX3,1460
ENSG00000198960,ARMCX6,1461
ENSG00000136100,VPS36,1462
ENSG00000136114,THSD1,1463
ENSG00000126947,ARMCX1,1464
ENSG00000205085,FAM71F2,1465
ENSG00000119977,TCTN3,1466
ENSG00000205784,ARRDC5,1467
ENSG00000124171,PARD6B,1468
ENSG00000124380,SNRNP27,1469
ENSG00000059728,MXD1,1470
ENSG00000134001,EIF2S1,1471
ENSG00000096088,PGC,1472
ENSG00000244617,ASPRV1,1473
ENSG00000169564,PCBP1,1474
ENSG00000100558,PLEK2,1475
ENSG00000101126,ADNP,1476
ENSG00000000419,DPM1,1477
