tracking_id,Gene_symbol,PairingNumber
ENSMUSG00000088196,Gm23902,691
ENSMUSG00000088037,Gm24992,692
ENSMUSG00000089460,Gm23699,693
ENSMUSG00000088240,Gm22915,694
ENSMUSG00000093139,Gm25999,695
ENSMUSG00000088685,Gm23995,696
ENSMUSG00000087967,Gm25391,697
ENSMUSG00000089033,Gm22163,698
ENSMUSG00000088005,Gm24787,699
ENSMUSG00000088930,Gm25921,700
ENSMUSG00000088303,Gm23382,701
ENSMUSG00000089045,Gm26169,702
ENSMUSG00000065036,Gm22362,703
ENSMUSG00000088577,Gm25456,704
ENSMUSG00000088695,Gm22334,705
ENSMUSG00000088451,Gm26368,706
ENSMUSG00000064994,Gm22422,707
ENSMUSG00000089188,Gm22942,708
ENSMUSG00000093289,Snord92,709
ENSMUSG00000098477,Gm27853,710
ENSMUSG00000087881,Gm22442,711
ENSMUSG00000084591,Gm22344,712
ENSMUSG00000088535,Gm24997,713
ENSMUSG00000064915,Gm22575,714
ENSMUSG00000065742,Gm25007,715
ENSMUSG00000089018,Gm25521,716
ENSMUSG00000064928,Gm22045,717
ENSMUSG00000088938,Gm22989,718
ENSMUSG00000088169,Gm22059,719
ENSMUSG00000065371,Gm22739,720
ENSMUSG00000088340,Gm22338,721
ENSMUSG00000099106,Gm27899,722
ENSMUSG00000089613,Gm23504,723
ENSMUSG00000089513,Gm24875,724
ENSMUSG00000064427,Gm22748,725
ENSMUSG00000089396,Gm23027,726
ENSMUSG00000064872,Gm23376,727
ENSMUSG00000065333,Gm24928,728
ENSMUSG00000093283,Gm22567,729
ENSMUSG00000088915,Gm22606,730
ENSMUSG00000088657,Gm24847,731
ENSMUSG00000089211,Gm23387,732
ENSMUSG00000087712,Gm25828,733
ENSMUSG00000003531,Dgcr6,734
ENSMUSG00000084589,Gm25176,735
ENSMUSG00000089313,Gm23182,736
ENSMUSG00000089291,Gm23208,737
ENSMUSG00000088314,Gm26186,738
ENSMUSG00000088790,Gm22541,739
ENSMUSG00000089131,Gm24769,740
ENSMUSG00000089531,Gm25162,741
ENSMUSG00000064746,Gm24707,742
ENSMUSG00000087835,Gm24481,743
ENSMUSG00000065665,Gm22577,744
ENSMUSG00000088943,Gm23259,745
ENSMUSG00000065181,Gm25139,746
ENSMUSG00000092764,Gm23362,747
ENSMUSG00000064600,Gm25636,748
ENSMUSG00000080616,Gm22152,749
ENSMUSG00000105690,Gm26265,750
ENSMUSG00000088447,Gm22186,751
ENSMUSG00000077698,Snord12,752
ENSMUSG00000089488,Gm24733,753
ENSMUSG00000084591,Gm22344,754
ENSMUSG00000096561,Gm24097,755
ENSMUSG00000089397,Gm23026,756
ENSMUSG00000084611,Gm24371,757
ENSMUSG00000087902,Gm22038,758
ENSMUSG00000064818,Gm22359,759
ENSMUSG00000089593,Gm26159,760
ENSMUSG00000065340,Gm25578,761
ENSMUSG00000087783,Gm23170,762
ENSMUSG00000088802,Gm24073,763
ENSMUSG00000064446,Gm26228,764
ENSMUSG00000105780,Snord80,765
ENSMUSG00000065436,Mir342,766
ENSMUSG00000088097,Gm23671,767
ENSMUSG00000106653,Mir299a,768
ENSMUSG00000088337,Gm22845,769
ENSMUSG00000077431,Gm22591,770
ENSMUSG00000089209,Gm26215,771
ENSMUSG00000089389,Gm24682,772
ENSMUSG00000065701,Rny1,773
ENSMUSG00000064960,Gm24406,774
ENSMUSG00000077851,Mir876,775
ENSMUSG00000084524,Gm24184,776
ENSMUSG00000106493,Mir9-1,777
ENSMUSG00000064797,Gm24357,778
ENSMUSG00000065259,Snora30,779
ENSMUSG00000064581,Gm25133,780
ENSMUSG00000070108,Mir500,781
ENSMUSG00000065787,Gm22681,782
ENSMUSG00000065479,Mir125a,783
ENSMUSG00000088252,Snord13,784
ENSMUSG00000084711,Gm24629,785
ENSMUSG00000065817,Gm24698,786
ENSMUSG00000065016,Snora3,787
ENSMUSG00000098838,Mir381,788
ENSMUSG00000084648,Gm24378,789
ENSMUSG00000088663,Gm25332,790
ENSMUSG00000080374,Gm22953,791
ENSMUSG00000077621,Gm23772,792
ENSMUSG00000065095,Gm23679,793
ENSMUSG00000088233,Gm25428,794
ENSMUSG00000089138,Gm24773,795
ENSMUSG00000084550,Gm25269,796
ENSMUSG00000093562,Gm23090,797
ENSMUSG00000089308,Gm24837,798
ENSMUSG00000064450,Snord68,799
ENSMUSG00000095635,Gm22951,800
ENSMUSG00000088195,Gm23901,801
ENSMUSG00000065549,Mir200b,802
ENSMUSG00000076142,Mir711,803
ENSMUSG00000065547,Mir199a-1,804
ENSMUSG00000089291,Gm23208,805
ENSMUSG00000088314,Gm26186,806
ENSMUSG00000088790,Gm22541,807
ENSMUSG00000089131,Gm24769,808
ENSMUSG00000077367,Gm23483,809
ENSMUSG00000084617,Gm22073,810
ENSMUSG00000098260,Gm27522,811
ENSMUSG00000077191,Snord64,812
ENSMUSG00000093183,Gm25687,813
ENSMUSG00000064441,Snord37,814
ENSMUSG00000070141,Mir494,815
ENSMUSG00000093784,Gm22394,816
ENSMUSG00000065468,Mir26b,817
ENSMUSG00000065803,Gm23040,818
ENSMUSG00000065304,Gm23245,819
ENSMUSG00000070081,Mir505,820
ENSMUSG00000065361,1600017P15Rik,821
ENSMUSG00000064796,Terc,822
ENSMUSG00000077847,Mir105,823
ENSMUSG00000065307,Gm23247,824
ENSMUSG00000065444,Mir27a,825
ENSMUSG00000084752,Gm22451,826
ENSMUSG00000065533,Mir205,827
ENSMUSG00000065471,Mir222,828
ENSMUSG00000087912,Gm24916,829
ENSMUSG00000065430,Mir26a-2,830
ENSMUSG00000065922,n-R5-8s1,831
ENSMUSG00000088595,Gm24601,832
ENSMUSG00000076313,Mir665,833
ENSMUSG00000065570,Mir412,834
ENSMUSG00000077714,Snord17,835
ENSMUSG00000084524,Gm24184,836
ENSMUSG00000098946,Gm27636,837
ENSMUSG00000088989,Gm25605,838
ENSMUSG00000064952,Gm24920,839
ENSMUSG00000084737,Gm25805,840
ENSMUSG00000065945,Gm23796,841
ENSMUSG00000065922,n-R5-8s1,842
ENSMUSG00000088595,Gm24601,843
ENSMUSG00000065395,Mir193a,844
ENSMUSG00000099010,Gm27357,845
ENSMUSG00000077396,Gm24340,846
ENSMUSG00000037772,Mrpl23,847
ENSMUSG00000065843,Gm25186,848
ENSMUSG00000095594,Gm24304,849
ENSMUSG00000089168,Gm24128,850
ENSMUSG00000065272,Snord57,851
ENSMUSG00000065820,Gm26316,852
ENSMUSG00000064682,Gm25813,853
ENSMUSG00000064772,Gm25202,854
ENSMUSG00000064856,Gm23444,855
ENSMUSG00000098525,Gm27365,856
ENSMUSG00000065443,Mir196b,857
ENSMUSG00000065656,Gm23104,858
ENSMUSG00000098963,Gm27699,859
ENSMUSG00000075837,Gm22005,860
ENSMUSG00000065510,Mir361,861
ENSMUSG00000065794,Gm25514,862
ENSMUSG00000065309,Gm23244,863
ENSMUSG00000096559,Gm23567,864
ENSMUSG00000065721,Gm26168,865
ENSMUSG00000064527,Gm26438,866
ENSMUSG00000070076,Mir127,867
ENSMUSG00000084591,Gm22344,868
ENSMUSG00000084582,Gm25178,869
ENSMUSG00000088474,Gm23085,870
ENSMUSG00000064780,Snord95,871
ENSMUSG00000064500,Gm25296,872
ENSMUSG00000089473,Gm25369,873
ENSMUSG00000076309,Mir147,874
ENSMUSG00000084569,Gm26479,875
ENSMUSG00000088545,Gm25982,876
ENSMUSG00000094720,n-R5s100,877
ENSMUSG00000095980,Gm23050,878
ENSMUSG00000094369,Gm26057,879
ENSMUSG00000095446,Gm25730,880
ENSMUSG00000084601,Gm23111,881
ENSMUSG00000065515,Mir152,882
ENSMUSG00000089281,Scarna6,883
ENSMUSG00000064572,Gm25801,884
ENSMUSG00000065636,Gm24254,885
ENSMUSG00000084497,Gm22107,886
ENSMUSG00000084501,Gm25319,887
ENSMUSG00000088153,Gm26348,888
ENSMUSG00000088340,Gm22338,889
ENSMUSG00000064909,Gm25401,890
ENSMUSG00000064582,Gm25135,891
ENSMUSG00000089617,Scarna10,892
ENSMUSG00000088323,Gm25663,893
ENSMUSG00000105780,Snord80,894
ENSMUSG00000084583,Gm25177,895
ENSMUSG00000065563,Mir103-2,896
ENSMUSG00000093283,Gm22567,897
ENSMUSG00000088850,Gm24729,898
ENSMUSG00000077274,Gm22786,899
ENSMUSG00000093355,Snora26,900
ENSMUSG00000077505,Gm24233,901
ENSMUSG00000077648,Gm24988,902
ENSMUSG00000077497,Gm23593,903
ENSMUSG00000095140,Gm24388,904
ENSMUSG00000065765,Gm23851,905
ENSMUSG00000098626,Gm27972,906
ENSMUSG00000077931,Mir877,907
ENSMUSG00000098323,Gm27275,908
ENSMUSG00000096198,Gm26133,909
ENSMUSG00000089074,Gm23817,910
ENSMUSG00000088916,Gm22607,911
ENSMUSG00000095744,Gm22476,912
ENSMUSG00000098254,Gm27611,913
ENSMUSG00000089239,Gm22200,914
ENSMUSG00000065394,Mir25,915
ENSMUSG00000089048,Gm26167,916
ENSMUSG00000089578,Gm25971,917
ENSMUSG00000099053,Gm27792,918
ENSMUSG00000088571,Gm25455,919
ENSMUSG00000088136,Gm22587,920
ENSMUSG00000065289,Gm23650,921
ENSMUSG00000084479,Gm26424,922
ENSMUSG00000098939,Gm27919,923
ENSMUSG00000087801,Gm25980,924
ENSMUSG00000098578,Gm27449,925
ENSMUSG00000064960,Gm24406,926
ENSMUSG00000087756,Gm23469,927
ENSMUSG00000065486,Mir450-1,928
ENSMUSG00000093009,Snord52,929
ENSMUSG00000089342,Gm22666,930
ENSMUSG00000065273,Gm25128,931
ENSMUSG00000089608,Gm22503,932
ENSMUSG00000088982,Gm25600,933
ENSMUSG00000064831,Gm25698,934
ENSMUSG00000064930,Gm23723,935
ENSMUSG00000064602,Snora41,936
ENSMUSG00000105187,Gm23377,937
ENSMUSG00000097052,Snora43,938
ENSMUSG00000088804,Gm24076,939
ENSMUSG00000084690,Gm24896,940
ENSMUSG00000088668,Gm25335,941
ENSMUSG00000089484,Gm24735,942
ENSMUSG00000099243,Gm27538,943
ENSMUSG00000065802,Gm23041,944
ENSMUSG00000088337,Gm22845,945
ENSMUSG00000077431,Gm22591,946
ENSMUSG00000089394,Gm23025,947
ENSMUSG00000099039,Gm27928,948
ENSMUSG00000089306,Gm24842,949
ENSMUSG00000089314,Gm23185,950
ENSMUSG00000077457,Snord65,951
ENSMUSG00000089346,Gm22663,952
ENSMUSG00000077409,Gm25416,953
ENSMUSG00000098484,Gm27280,954
ENSMUSG00000089253,Gm25716,955
ENSMUSG00000093283,Gm22567,956
ENSMUSG00000096895,Gm25245,957
ENSMUSG00000064386,Gm26449,958
ENSMUSG00000088403,Gm25888,959
ENSMUSG00000088961,Gm22089,960
ENSMUSG00000098850,Gm27390,961
ENSMUSG00000077327,Gm25938,962
ENSMUSG00000088791,Gm22542,963
ENSMUSG00000089510,Gm25307,964
ENSMUSG00000092837,Rpph1,965
ENSMUSG00000094251,Gm25632,966
ENSMUSG00000084505,Gm25322,967
ENSMUSG00000088989,Gm25605,968
ENSMUSG00000088634,Gm24958,969
ENSMUSG00000065057,Gm25703,970
ENSMUSG00000064851,Gm24525,971
ENSMUSG00000065836,Gm23502,972
ENSMUSG00000098846,Gm27905,973
ENSMUSG00000077273,Gm22779,974
ENSMUSG00000064751,Gm26330,975
ENSMUSG00000093074,Gm25949,976
ENSMUSG00000065089,Gm26493,977
ENSMUSG00000065462,Mir200c,978
ENSMUSG00000099334,Gm26379,979
ENSMUSG00000099002,Gm25053,980
ENSMUSG00000104848,Gm22149,981
ENSMUSG00000095395,Gm25617,982
ENSMUSG00000105754,Gm23604,983
ENSMUSG00000077351,Gm24350,984
ENSMUSG00000106007,Gm23128,985
ENSMUSG00000077199,Gm22266,986
ENSMUSG00000089431,Gm23196,987
ENSMUSG00000065701,Rny1,988
ENSMUSG00000093413,Snora15,989
ENSMUSG00000065495,Mir150,990
ENSMUSG00000064398,Gm23628,991
ENSMUSG00000077756,Snord90,992
ENSMUSG00000065532,Mir187,993
ENSMUSG00000093879,Gm25457,994
ENSMUSG00000089619,Gm23777,995
ENSMUSG00000089169,Gm25413,996
ENSMUSG00000096238,Gm22583,997
ENSMUSG00000077668,Gm26143,998
ENSMUSG00000093246,Gm24572,999
ENSMUSG00000065797,Gm25512,1000
ENSMUSG00000065817,Gm24698,1001
ENSMUSG00000065016,Snora3,1002
ENSMUSG00000088637,Gm22316,1003
ENSMUSG00000088275,Gm23124,1004
ENSMUSG00000088128,Gm25720,1005
ENSMUSG00000065429,Mir345,1006
ENSMUSG00000089285,Gm26028,1007
ENSMUSG00000088574,Gm24534,1008
ENSMUSG00000084518,Gm22477,1009
ENSMUSG00000064672,Gm22806,1010
ENSMUSG00000065939,Snora2b,1011
ENSMUSG00000070084,Mir486,1012
ENSMUSG00000089153,Gm23579,1013
ENSMUSG00000065469,Mir129-1,1014
ENSMUSG00000089551,Gm24178,1015
ENSMUSG00000084552,Gm24840,1016
ENSMUSG00000098262,Gm27520,1017
ENSMUSG00000080368,Gm25773,1018
ENSMUSG00000098816,Gm27786,1019
ENSMUSG00000077463,Gm26418,1020
ENSMUSG00000093191,Gm22876,1021
ENSMUSG00000084524,Gm24184,1022
ENSMUSG00000094681,Gm25740,1023
ENSMUSG00000065866,Gm24032,1024
ENSMUSG00000064580,Gm25134,1025
ENSMUSG00000065698,Gm25409,1026
ENSMUSG00000064540,Snord42a,1027
ENSMUSG00000077704,Snord89,1028
ENSMUSG00000088708,Gm25558,1029
ENSMUSG00000084691,Gm24895,1030
ENSMUSG00000084459,Gm24598,1031
ENSMUSG00000087994,Gm25055,1032
ENSMUSG00000077413,Gm23389,1033
ENSMUSG00000088213,Gm22390,1034
ENSMUSG00000065770,Gm22155,1035
ENSMUSG00000065709,Gm22341,1036
ENSMUSG00000088989,Gm25605,1037
ENSMUSG00000092730,Snora24,1038
ENSMUSG00000070127,Mir146b,1039
ENSMUSG00000064669,Gm24461,1040
ENSMUSG00000088650,Gm24854,1041
ENSMUSG00000076379,Mir190a,1042
ENSMUSG00000064619,Gm23975,1043
ENSMUSG00000065625,Gm24765,1044
ENSMUSG00000094440,Gm25453,1045
ENSMUSG00000088183,Gm22215,1046
ENSMUSG00000084674,Gm26027,1047
ENSMUSG00000065100,Gm26132,1048
ENSMUSG00000070167,Snora57,1049
ENSMUSG00000065911,Gm24447,1050
ENSMUSG00000065160,Gm50452,1051
ENSMUSG00000065048,Gm24042,1052
ENSMUSG00000065557,Mirlet7c-1,1053
ENSMUSG00000065628,Snord33,1054
ENSMUSG00000077221,Snord67,1055
ENSMUSG00000065407,Mir135a-1,1056
ENSMUSG00000065935,Gm25629,1057
ENSMUSG00000088025,Rprl3,1058
ENSMUSG00000088675,Rprl1,1059
ENSMUSG00000088073,Gm22817,1060
ENSMUSG00000087775,Rprl2,1061
ENSMUSG00000089247,Gm24051,1062
ENSMUSG00000080463,Gm22489,1063
ENSMUSG00000088218,Gm22078,1064
ENSMUSG00000065553,Mir103-1,1065
ENSMUSG00000065480,Mir133b,1066
ENSMUSG00000076256,Mir19b-1,1067
ENSMUSG00000098775,Gm27435,1068
ENSMUSG00000065656,Gm23104,1069
ENSMUSG00000099151,Gm27803,1070
ENSMUSG00000065597,Mir124a-1,1071
ENSMUSG00000087796,Gm25964,1072
ENSMUSG00000064739,Gm23055,1073
ENSMUSG00000064606,Gm25899,1074
ENSMUSG00000077433,Gm22593,1075
ENSMUSG00000088223,Gm22600,1076
ENSMUSG00000089016,Gm24883,1077
ENSMUSG00000084652,Gm22717,1078
ENSMUSG00000105448,Gm25820,1079
ENSMUSG00000065599,Mir23b,1080
ENSMUSG00000077734,Snord83b,1081
ENSMUSG00000064904,Gm25404,1082
ENSMUSG00000077369,Gm23485,1083
ENSMUSG00000089162,Gm24129,1084
ENSMUSG00000089593,Gm26159,1085
ENSMUSG00000065340,Gm25578,1086
ENSMUSG00000087783,Gm23170,1087
ENSMUSG00000064399,Gm23629,1088
ENSMUSG00000088218,Gm22078,1089
ENSMUSG00000064452,Gm24564,1090
ENSMUSG00000088979,Gm23758,1091
ENSMUSG00000106425,Mir873b,1092
ENSMUSG00000077384,Gm22658,1093
ENSMUSG00000088171,Gm25220,1094
ENSMUSG00000064687,Gm25811,1095
ENSMUSG00000088668,Gm25335,1096
ENSMUSG00000088339,Gm22850,1097
ENSMUSG00000105758,Mirlet7e,1098
ENSMUSG00000096713,Gm23148,1099
ENSMUSG00000064939,Gm23721,1100
ENSMUSG00000094726,Gm23355,1101
ENSMUSG00000093044,Snord8,1102
ENSMUSG00000089209,Gm26215,1103
ENSMUSG00000089389,Gm24682,1104
ENSMUSG00000084714,Gm24631,1105
ENSMUSG00000065447,Mir302d,1106
ENSMUSG00000076946,Mir582,1107
ENSMUSG00000077709,Snora64,1108
ENSMUSG00000098688,Gm27820,1109
ENSMUSG00000094906,Gm23573,1110
ENSMUSG00000065450,Mir448,1111
ENSMUSG00000098601,Gm27297,1112
ENSMUSG00000084524,Gm24184,1113
ENSMUSG00000088811,Gm22381,1114
ENSMUSG00000093191,Gm22876,1115
ENSMUSG00000089560,Gm24668,1116
ENSMUSG00000070219,n-R5s13,1117
ENSMUSG00000075958,Gm23423,1118
ENSMUSG00000095472,Snord88a,1119
ENSMUSG00000084738,Gm25809,1120
ENSMUSG00000096296,Snord88c,1121
ENSMUSG00000080683,Gm23991,1122
ENSMUSG00000065097,Snora16a,1123
ENSMUSG00000065266,Gm23454,1124
ENSMUSG00000093283,Gm22567,1125
ENSMUSG00000084479,Gm26424,1126
ENSMUSG00000098641,Rnu3b4,1127
ENSMUSG00000064400,Gm23927,1128
ENSMUSG00000105025,Rnu3b1,1129
ENSMUSG00000077403,Gm25419,1130
ENSMUSG00000065629,Gm24826,1131
ENSMUSG00000098925,Rnu3b2,1132
ENSMUSG00000064776,Gm25203,1133
ENSMUSG00000104856,Rnu3b3,1134
ENSMUSG00000065883,Gm22865,1135
ENSMUSG00000098425,Gm24949,1136
ENSMUSG00000084714,Gm24631,1137
ENSMUSG00000089306,Gm24842,1138
ENSMUSG00000077615,Gm25499,1139
ENSMUSG00000084479,Gm26424,1140
ENSMUSG00000084609,Gm22199,1141
ENSMUSG00000088458,Gm26373,1142
ENSMUSG00000084479,Gm26424,1143
ENSMUSG00000088340,Gm22338,1144
ENSMUSG00000084522,Gm25819,1145
ENSMUSG00000089291,Gm23208,1146
ENSMUSG00000088314,Gm26186,1147
ENSMUSG00000088790,Gm22541,1148
ENSMUSG00000089131,Gm24769,1149
ENSMUSG00000084502,Gm23791,1150
ENSMUSG00000064782,Gm22685,1151
ENSMUSG00000084422,Gm25108,1152
ENSMUSG00000093929,Gm23862,1153
ENSMUSG00000088989,Gm25605,1154
ENSMUSG00000089342,Gm22666,1155
ENSMUSG00000084719,Gm24632,1156
ENSMUSG00000087960,Gm25392,1157
ENSMUSG00000088849,Gm26353,1158
ENSMUSG00000087983,Gm22225,1159
ENSMUSG00000089506,Gm23476,1160
ENSMUSG00000089071,Gm24499,1161
ENSMUSG00000094906,Gm23573,1162
ENSMUSG00000089093,Snord11,1163
ENSMUSG00000065191,Gm23458,1164
ENSMUSG00000065658,Gm23102,1165
ENSMUSG00000065701,Rny1,1166
ENSMUSG00000088876,Gm25861,1167
ENSMUSG00000065261,Gm23452,1168
ENSMUSG00000065193,Gm23459,1169
ENSMUSG00000077681,Gm22496,1170
ENSMUSG00000064394,Gm23622,1171
ENSMUSG00000093191,Gm22876,1172
ENSMUSG00000098696,Gm27617,1173
ENSMUSG00000077625,Snord4a,1174
ENSMUSG00000065104,Gm26128,1175
ENSMUSG00000070235,Gm26329,1176
ENSMUSG00000064637,Snora20,1177
ENSMUSG00000065097,Snora16a,1178
ENSMUSG00000065266,Gm23454,1179
ENSMUSG00000088422,Gm22553,1180
ENSMUSG00000088976,Gm23759,1181
ENSMUSG00000096561,Gm24097,1182
ENSMUSG00000105780,Snord80,1183
ENSMUSG00000076444,Mir761,1184
ENSMUSG00000077220,Snord78,1185
ENSMUSG00000089571,Gm23008,1186
ENSMUSG00000064775,Gm25205,1187
ENSMUSG00000087935,Snora81,1188
ENSMUSG00000088895,Gm22519,1189
ENSMUSG00000088772,Gm26040,1190
ENSMUSG00000105060,Gm26457,1191
ENSMUSG00000084610,Gm25052,1192
ENSMUSG00000065751,Gm23345,1193
ENSMUSG00000064634,Gm22620,1194
ENSMUSG00000065943,Gm23794,1195
ENSMUSG00000077317,Gm25785,1196
ENSMUSG00000077230,Gm25097,1197
ENSMUSG00000077303,Gm22472,1198
ENSMUSG00000065701,Rny1,1199
ENSMUSG00000065680,Snord38a,1200
ENSMUSG00000088661,Gm25334,1201
ENSMUSG00000019558,Slc6a8,1202
ENSMUSG00000093064,Gm23153,1203
ENSMUSG00000092702,Gm24514,1204
ENSMUSG00000065575,Mir449a,1205
ENSMUSG00000087714,Gm25827,1206
ENSMUSG00000092885,Gm22123,1207
ENSMUSG00000084604,Gm22205,1208
ENSMUSG00000088997,Gm22766,1209
ENSMUSG00000064802,Gm24036,1210
ENSMUSG00000065110,Snord61,1211
ENSMUSG00000077857,Gm25061,1212
ENSMUSG00000098570,Gm27444,1213
ENSMUSG00000077440,Gm23130,1214
ENSMUSG00000077391,Gm24336,1215
ENSMUSG00000088958,Scarna8,1216
ENSMUSG00000065732,Gm24492,1217
ENSMUSG00000088623,Gm23031,1218
ENSMUSG00000064647,Gm23301,1219
ENSMUSG00000077575,Gm24888,1220
ENSMUSG00000064570,Gm25800,1221
ENSMUSG00000088518,Gm24438,1222
ENSMUSG00000064392,Gm23626,1223
ENSMUSG00000098566,Gm27761,1224
ENSMUSG00000095140,Gm24388,1225
ENSMUSG00000089437,Gm23199,1226
ENSMUSG00000092887,Snord53,1227
ENSMUSG00000088044,Gm23326,1228
ENSMUSG00000084606,Gm23118,1229
ENSMUSG00000065089,Gm26493,1230
ENSMUSG00000095118,Snord14d,1231
ENSMUSG00000095752,Gm24182,1232
ENSMUSG00000065380,Gm23095,1233
ENSMUSG00000088185,Scarna2,1234
ENSMUSG00000098405,Gm27414,1235
ENSMUSG00000064443,Gm26226,1236
ENSMUSG00000087852,Gm22793,1237
ENSMUSG00000065516,Mir214,1238
ENSMUSG00000096786,Gm24641,1239
ENSMUSG00000094717,Gm22821,1240
ENSMUSG00000084432,Gm23426,1241
ENSMUSG00000087823,Gm22281,1242
ENSMUSG00000064432,Gm25587,1243
ENSMUSG00000098717,Gm28032,1244
ENSMUSG00000080616,Gm22152,1245
ENSMUSG00000065484,Mir130a,1246
ENSMUSG00000064463,Gm25079,1247
ENSMUSG00000064800,Gm24948,1248
ENSMUSG00000065072,Gm24533,1249
ENSMUSG00000064380,Gm26448,1250
ENSMUSG00000077621,Gm23772,1251
ENSMUSG00000065095,Gm23679,1252
ENSMUSG00000088233,Gm25428,1253
ENSMUSG00000076451,Mir770,1254
ENSMUSG00000105849,Mir409,1255
ENSMUSG00000093089,Gm24321,1256
ENSMUSG00000084609,Gm22199,1257
ENSMUSG00000064563,Snora7a,1258
ENSMUSG00000064731,Snord45b,1259
ENSMUSG00000093137,Gm25995,1260
ENSMUSG00000065701,Rny1,1261
ENSMUSG00000088283,Gm23587,1262
ENSMUSG00000077897,Mir511,1263
ENSMUSG00000084433,Gm25945,1264
ENSMUSG00000087791,Gm25969,1265
ENSMUSG00000064464,Gm25078,1266
ENSMUSG00000065559,Mir206,1267
ENSMUSG00000064453,Snord21,1268
ENSMUSG00000088276,Gm23125,1269
ENSMUSG00000088910,Gm22608,1270
ENSMUSG00000088160,Gm23538,1271
ENSMUSG00000095678,Gm25101,1272
ENSMUSG00000064758,Gm26331,1273
ENSMUSG00000064408,Gm23924,1274
ENSMUSG00000095086,Gm25327,1275
ENSMUSG00000064626,Gm22306,1276
ENSMUSG00000065034,Gm22363,1277
ENSMUSG00000064890,Gm22505,1278
ENSMUSG00000096222,Gm25412,1279
ENSMUSG00000084493,Gm22106,1280
ENSMUSG00000089517,Gm24899,1281
ENSMUSG00000065173,Gm22127,1282
ENSMUSG00000087879,Gm26106,1283
ENSMUSG00000065643,Gm25897,1284
ENSMUSG00000077604,Snord1b,1285
ENSMUSG00000065635,Gm24253,1286
ENSMUSG00000065640,Snord1c,1287
ENSMUSG00000098435,Gm27492,1288
ENSMUSG00000099052,Gm27793,1289
ENSMUSG00000096832,Gm50451,1290
ENSMUSG00000095205,Snord93,1291
ENSMUSG00000088368,Gm26323,1292
ENSMUSG00000064783,Gm22684,1293
ENSMUSG00000065874,Gm25683,1294
ENSMUSG00000065924,Gm22797,1295
ENSMUSG00000089342,Gm22666,1296
ENSMUSG00000077447,Gm23129,1297
ENSMUSG00000094824,Gm23803,1298
ENSMUSG00000077204,Gm25610,1299
ENSMUSG00000088041,Gm25261,1300
ENSMUSG00000065485,Mir219a-2,1301
ENSMUSG00000080465,Gm22486,1302
ENSMUSG00000088959,Gm24947,1303
ENSMUSG00000096280,Gm23287,1304
ENSMUSG00000094668,Gm24871,1305
ENSMUSG00000077155,Gm24582,1306
ENSMUSG00000096243,Gm24265,1307
ENSMUSG00000087796,Gm25964,1308
ENSMUSG00000064739,Gm23055,1309
ENSMUSG00000089001,Gm23852,1310
ENSMUSG00000084479,Gm26424,1311
ENSMUSG00000065903,Gm26111,1312
ENSMUSG00000065872,Gm25681,1313
ENSMUSG00000088623,Gm23031,1314
ENSMUSG00000095980,Gm23050,1315
ENSMUSG00000094369,Gm26057,1316
ENSMUSG00000095446,Gm25730,1317
ENSMUSG00000096848,Gm23379,1318
ENSMUSG00000075770,Gm22589,1319
ENSMUSG00000089317,Snord123,1320
ENSMUSG00000065260,Gm23453,1321
ENSMUSG00000065822,Snord15a,1322
ENSMUSG00000065280,Gm24453,1323
ENSMUSG00000088077,Gm22814,1324
ENSMUSG00000065537,Mir132,1325
ENSMUSG00000064751,Gm26330,1326
ENSMUSG00000088088,Rmrp,1327
ENSMUSG00000093245,Gm50449,1328
ENSMUSG00000065581,Mir194-1,1329
ENSMUSG00000065493,Mir34a,1330
ENSMUSG00000087808,Gm23435,1331
ENSMUSG00000064734,Gm23445,1332
ENSMUSG00000077571,Snora36b,1333
ENSMUSG00000088386,Gm24692,1334
ENSMUSG00000088524,Snord2,1335
ENSMUSG00000080440,Gm25848,1336
ENSMUSG00000088412,Gm24241,1337
ENSMUSG00000080365,Gm25776,1338
ENSMUSG00000080689,Gm23987,1339
ENSMUSG00000088548,Gm24960,1340
ENSMUSG00000093354,Mir125b-1,1341
ENSMUSG00000064901,Snora21,1342
ENSMUSG00000089162,Gm24129,1343
ENSMUSG00000065396,Mir99b,1344
ENSMUSG00000065620,Gm24764,1345
ENSMUSG00000065715,Snord7,1346
ENSMUSG00000088171,Gm25220,1347
ENSMUSG00000064778,Snord59a,1348
ENSMUSG00000065454,Mir124a-3,1349
ENSMUSG00000064451,Snora23,1350
ENSMUSG00000065847,Gm25188,1351
ENSMUSG00000064471,Gm23406,1352
ENSMUSG00000064811,Gm22358,1353
ENSMUSG00000065392,Gm25894,1354
ENSMUSG00000064731,Snord45b,1355
ENSMUSG00000093929,Gm23862,1356
ENSMUSG00000088760,Gm24393,1357
ENSMUSG00000064658,Gm24166,1358
ENSMUSG00000065852,Gm22353,1359
ENSMUSG00000075719,Gm23741,1360
ENSMUSG00000089021,Gm25012,1361
ENSMUSG00000065303,Gm23249,1362
ENSMUSG00000088904,Gm25440,1363
ENSMUSG00000064605,Gm22220,1364
ENSMUSG00000088344,Gm22336,1365
ENSMUSG00000089291,Gm23208,1366
ENSMUSG00000088314,Gm26186,1367
ENSMUSG00000088790,Gm22541,1368
ENSMUSG00000089131,Gm24769,1369
ENSMUSG00000087718,Gm22236,1370
ENSMUSG00000064550,Gm24623,1371
